date,refugee,level_1,level_2,level_3,lati,longti
3/1/16,10288.222,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/2/16,10284.444,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/3/16,10280.667,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/4/16,10276.889,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/5/16,10273.111,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/6/16,10269.333,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/7/16,10265.556,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/8/16,10261.778,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/9/16,10258,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/10/16,10254.222,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/11/16,10250.444,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/12/16,10246.667,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/13/16,10242.889,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/14/16,10239.111,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/15/16,10235.333,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/16/16,10231.556,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/17/16,10227.778,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/18/16,10224,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/19/16,10220.222,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/20/16,10216.444,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/21/16,10212.667,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/22/16,10208.889,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/23/16,10205.111,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/24/16,10201.333,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/25/16,10197.556,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/26/16,10193.778,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/27/16,10190,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/28/16,10186.222,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/29/16,10182.444,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/30/16,10178.667,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
3/31/16,10174.889,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
4/1/16,10171.111,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
4/2/16,10167.333,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
4/3/16,10163.556,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
4/4/16,10159.778,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
4/5/16,10156,IRQ,Erbil,Kawergosk Camp,35.9987,42.9967
4/5/16,7224,JOR,Maan Governorate,Maan,30.1952,35.7323
4/5/16,10735,JOR,Madaba Governorate,Madaba,31.7154,35.796
9/25/13,55468,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
9/26/13,55619.75,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
9/27/13,55771.5,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
9/28/13,55923.25,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
9/29/13,56075,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
9/30/13,56226.75,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/1/13,56378.5,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/2/13,56530.25,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/3/13,56682,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/4/13,56710,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/5/13,56738,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/6/13,56766,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/7/13,56794,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/8/13,56973,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/9/13,57428,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/10/13,57603.2,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/11/13,57778.4,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/12/13,57953.6,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/13/13,58128.8,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/14/13,58304,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/15/13,58314,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/16/13,58324,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/17/13,58334,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/18/13,58447.8,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/19/13,58561.6,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/20/13,58675.4,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/21/13,58789.2,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/22/13,58903,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/23/13,59091,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/24/13,59146,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/25/13,59238.8,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/26/13,59331.6,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/27/13,59424.4,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/28/13,59517.2,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/29/13,59610,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/30/13,59765,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
10/31/13,59934.25,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/1/13,60103.5,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/2/13,60272.75,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/3/13,60442,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/4/13,60496,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/5/13,60550,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/6/13,60626.833,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/7/13,60703.667,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/8/13,60780.5,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/9/13,60857.333,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/10/13,60934.167,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/11/13,61011,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/12/13,61104,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/13/13,61156.5,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/14/13,61209,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/15/13,61349,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/16/13,61489,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/17/13,61629,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/18/13,61639,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/19/13,61635.333,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/20/13,61631.667,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/21/13,61628,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/22/13,61697,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/23/13,61766,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/24/13,61835,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/25/13,61904,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/26/13,61973,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/27/13,62259,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/28/13,62467,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/29/13,62552,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
11/30/13,62637,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/1/13,62722,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/2/13,62807,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/3/13,62892,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/4/13,62887,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/5/13,62880,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/6/13,62973.25,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/7/13,63066.5,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/8/13,63159.75,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/9/13,63253,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/10/13,63332,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/11/13,63328.625,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/12/13,63325.25,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/13/13,63321.875,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/14/13,63318.5,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/15/13,63315.125,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/16/13,63311.75,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/17/13,63308.375,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/18/13,63305,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/19/13,63315,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/20/13,63341.167,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/21/13,63367.333,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/22/13,63393.5,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/23/13,63419.667,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/24/13,63445.833,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/25/13,63472,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/26/13,63498.167,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/27/13,63524.333,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/28/13,63550.5,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/29/13,63576.667,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/30/13,63602.833,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
12/31/13,63629,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/1/14,63755.133,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/2/14,63881.267,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/3/14,64007.4,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/4/14,64133.533,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/5/14,64259.667,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/6/14,64385.8,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/7/14,64511.933,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/8/14,64638.067,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/9/14,64764.2,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/10/14,64890.333,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/11/14,65016.467,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/12/14,65142.6,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/13/14,65268.733,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/14/14,65394.867,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/15/14,65521,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/16/14,65563.6,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/17/14,65606.2,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/18/14,65648.8,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/19/14,65691.4,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/20/14,65734,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/21/14,65832.333,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/22/14,65930.667,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/23/14,66029,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/24/14,66040.667,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/25/14,66052.333,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/26/14,66064,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/27/14,66166,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/28/14,66271,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/29/14,66344,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/30/14,66385,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
1/31/14,66426,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/1/14,66467,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/2/14,66508,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/3/14,66389,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/4/14,66270,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/5/14,66570,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/6/14,66870,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/7/14,66875.333,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/8/14,66880.667,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/9/14,66886,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/10/14,66875,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/11/14,66894.333,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/12/14,66913.667,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/13/14,66933,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/14/14,66936.4,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/15/14,66939.8,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/16/14,66943.2,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/17/14,66946.6,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/18/14,66950,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/19/14,66978,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/20/14,67006,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/21/14,67018.667,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/22/14,67031.333,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/23/14,67044,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/24/14,67038.5,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/25/14,67033,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/26/14,67134,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/27/14,67235,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
2/28/14,67336,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/1/14,67437,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/2/14,67538,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/3/14,67639,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/4/14,67740,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/5/14,67841,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/6/14,67846,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/7/14,67833,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/8/14,67820,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/9/14,67807,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/10/14,67709,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/11/14,67752.538,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/12/14,67796.077,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/13/14,67839.615,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/14/14,67883.154,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/15/14,67926.692,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/16/14,67970.231,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/17/14,68013.769,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/18/14,68057.308,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/19/14,68100.846,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/20/14,68144.385,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/21/14,68187.923,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/22/14,68231.462,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/23/14,68275,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/24/14,68303.222,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/25/14,68331.444,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/26/14,68359.667,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/27/14,68387.889,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/28/14,68416.111,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/29/14,68444.333,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/30/14,68472.556,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
3/31/14,68500.778,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/1/14,68529,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/2/14,68611.5,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/3/14,68694,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/4/14,68776.5,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/5/14,68859,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/6/14,68941.5,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/7/14,69024,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/8/14,69086.333,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/9/14,69148.667,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/10/14,69211,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/11/14,69279.684,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/12/14,69348.368,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/13/14,69417.053,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/14/14,69485.737,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/15/14,69554.421,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/16/14,69623.105,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/17/14,69691.789,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/18/14,69760.474,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/19/14,69829.158,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/20/14,69897.842,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/21/14,69966.526,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/22/14,70035.211,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/23/14,70103.895,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/24/14,70172.579,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/25/14,70241.263,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/26/14,70309.947,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/27/14,70378.632,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/28/14,70447.316,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/29/14,70516,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
4/30/14,70520,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/1/14,70494.5,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/2/14,70469,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/3/14,70443.5,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/4/14,70418,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/5/14,70505.654,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/6/14,70593.308,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/7/14,70680.962,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/8/14,70768.615,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/9/14,70856.269,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/10/14,70943.923,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/11/14,71031.577,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/12/14,71119.231,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/13/14,71206.885,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/14/14,71294.538,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/15/14,71382.192,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/16/14,71469.846,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/17/14,71557.5,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/18/14,71645.154,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/19/14,71732.808,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/20/14,71820.462,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/21/14,71908.115,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/22/14,71995.769,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/23/14,72083.423,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/24/14,72171.077,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/25/14,72258.731,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/26/14,72346.385,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/27/14,72434.038,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/28/14,72521.692,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/29/14,72609.346,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/30/14,72697,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
5/31/14,72458.5,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/1/14,72220,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/2/14,72203.667,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/3/14,72187.333,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/4/14,72171,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/5/14,72432,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/6/14,72725.667,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/7/14,73019.333,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/8/14,73313,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/9/14,73347.278,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/10/14,73381.556,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/11/14,73415.833,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/12/14,73450.111,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/13/14,73484.389,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/14/14,73518.667,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/15/14,73552.944,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/16/14,73587.222,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/17/14,73621.5,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/18/14,73655.778,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/19/14,73690.056,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/20/14,73724.333,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/21/14,73758.611,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/22/14,73792.889,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/23/14,73827.167,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
6/24/14,73861.444,JOR,Mafraq Governorate,Mafraq,31.7154,35.796
